-3.141592653589793116	1.570796326794896558	-4229.0
-3.141592653589793116	1.047197551196597631	-2618.0
-3.141592653589793116	0.523598775598298816	-4958.0
-3.141592653589793116	0.000000000000000000	-5256.0
-3.141592653589793116	-0.523598775598298816	-1520.0
-3.141592653589793116	-1.047197551196597631	-3417.0
-2.617993877991494411	1.570796326794896558	-4229.0
-2.617993877991494411	1.047197551196597631	1326.0
-2.617993877991494411	0.523598775598298816	-6074.0
-2.617993877991494411	0.000000000000000000	-4154.0
-2.617993877991494411	-0.523598775598298816	-4323.0
-2.617993877991494411	-1.047197551196597631	-2892.0
-2.094395102393195263	1.570796326794896558	-4228.0
-2.094395102393195263	1.047197551196597631	466.0
-2.094395102393195263	0.523598775598298816	-4031.0
-2.094395102393195263	0.000000000000000000	-4135.0
-2.094395102393195263	-0.523598775598298816	-3580.0
-2.094395102393195263	-1.047197551196597631	-4390.0
-1.570796326794896558	1.570796326794896558	-4227.0
-1.570796326794896558	1.047197551196597631	-108.0
-1.570796326794896558	0.523598775598298816	4.0
-1.570796326794896558	0.000000000000000000	-912.0
-1.570796326794896558	-0.523598775598298816	-3512.0
-1.570796326794896558	-1.047197551196597631	-5208.0
-1.047197551196597631	1.570796326794896558	-4226.0
-1.047197551196597631	1.047197551196597631	-1740.0
-1.047197551196597631	0.523598775598298816	-5362.0
-1.047197551196597631	0.000000000000000000	130.0
-1.047197551196597631	-0.523598775598298816	33.0
-1.047197551196597631	-1.047197551196597631	-4115.0
-0.523598775598298816	1.570796326794896558	-4227.0
-0.523598775598298816	1.047197551196597631	-1385.0
-0.523598775598298816	0.523598775598298816	-4537.0
-0.523598775598298816	0.000000000000000000	-3819.0
-0.523598775598298816	-0.523598775598298816	-3203.0
-0.523598775598298816	-1.047197551196597631	-2452.0
0.000000000000000000	1.570796326794896558	-4226.0
0.000000000000000000	1.047197551196597631	-118.0
0.000000000000000000	0.523598775598298816	462.0
0.000000000000000000	0.000000000000000000	-4934.0
0.000000000000000000	-0.523598775598298816	-3856.0
0.000000000000000000	-1.047197551196597631	-5340.0
0.523598775598298816	1.570796326794896558	-4229.0
0.523598775598298816	1.047197551196597631	-5.0
0.523598775598298816	0.523598775598298816	148.0
0.523598775598298816	0.000000000000000000	927.0
0.523598775598298816	-0.523598775598298816	1310.0
0.523598775598298816	-1.047197551196597631	-5194.0
1.047197551196597631	1.570796326794896558	-4229.0
1.047197551196597631	1.047197551196597631	255.0
1.047197551196597631	0.523598775598298816	1469.0
1.047197551196597631	0.000000000000000000	-4603.0
1.047197551196597631	-0.523598775598298816	-4246.0
1.047197551196597631	-1.047197551196597631	-4840.0
1.570796326794896558	1.570796326794896558	-4228.0
1.570796326794896558	1.047197551196597631	112.0
1.570796326794896558	0.523598775598298816	5646.0
1.570796326794896558	0.000000000000000000	-3802.0
1.570796326794896558	-0.523598775598298816	-2468.0
1.570796326794896558	-1.047197551196597631	-4460.0
2.094395102393195263	1.570796326794896558	-4227.0
2.094395102393195263	1.047197551196597631	245.0
2.094395102393195263	0.523598775598298816	114.0
2.094395102393195263	0.000000000000000000	288.0
2.094395102393195263	-0.523598775598298816	493.0
2.094395102393195263	-1.047197551196597631	-4458.0
2.617993877991494411	1.570796326794896558	-4228.0
2.617993877991494411	1.047197551196597631	596.0
2.617993877991494411	0.523598775598298816	-5815.0
2.617993877991494411	0.000000000000000000	-5252.0
2.617993877991494411	-0.523598775598298816	375.0
2.617993877991494411	-1.047197551196597631	-3288.0
