0	0	-2390.32330245493995	0
1	0	644.988201180300507	0
1	1	1213.24922609701434	795.743898049515451
2	0	555.71895054461595	0
2	1	666.657845237408651	633.859585295522493
2	2	836.95718352599215	170.0033642007906
3	0	-160.547475210056973	0
3	1	-306.817507168671852	242.263567721332322
3	2	889.523746927641241	-912.936617610308758
3	3	274.494136699506043	1141.36402852157039
4	0	331.353302783462539	0
4	1	-442.940926036915471	-520.535833439641351
4	2	770.740958615356362	-150.536525085794352
4	3	731.208532302114236	-251.999725850995873
4	4	122.847708805104574	-932.798542520576007
5	0	-551.043947826980798	0
5	1	-66.0226444647315844	-151.213231504919577
5	2	44.7416006852018029	317.516454315358203
5	3	257.221845457471318	77.4352788482023726
5	4	-1053.20400783140622	131.215084389939818
5	5	-105.136096243411131	448.232683006078219
6	0	213.113450116705252	0
6	1	13.3178103839284567	-356.19298732651464
6	2	-26.9907866525359346	283.067982075513214
6	3	98.3507706063286804	367.088894504628911
6	4	-393.145516517287888	346.614111672603826
6	5	-219.861254247417264	-407.235975478234423
6	6	-78.2244973593197983	-52.8814791346775763
7	0	-283.912685357611565	0
7	1	76.1309442036411781	382.346319508427257
7	2	-351.072738235828126	-37.3463910201728382
7	3	-141.179150758295776	38.8685742092564581
7	4	507.788771685556469	-67.1876339190983032
7	5	8.56988636876669752	-19.8657277357675746
7	6	116.726949684843262	217.260020478600779
7	7	-52.340828603670694	-202.174556223604185
8	0	-92.48933934700311	0
8	1	7.26273052078862413	-221.40667800551492
8	2	-89.2879800460879949	45.0762994587599195
8	3	-9.88863083793239817	26.0655997886199522
8	4	94.6820514744681105	-168.418014352252698
8	5	-113.754098352540751	-3.9632085782962303
8	6	-212.57858839073478	-159.210121713394756
8	7	374.112864100064712	98.0828884667151897
8	8	188.53765258959811	270.46511269910701
9	0	-182.682182843883709	0
9	1	242.841889419046282	79.8378999525821627
9	2	-88.2744286312456836	-0.643477758544055423
9	3	-40.4639850266942815	16.8137214394942625
9	4	-38.5052219048624735	-81.5328225296514404
9	5	143.547372807620917	173.524258703137832
9	6	9.2053382616569781	-430.691800705726621
9	7	-30.3314025390921636	-224.447040096551149
9	8	-238.950882891729634	-212.154445032689495
9	9	-55.3805247730086094	-184.31848351887561
