diff
1471.819336
-582.554443
751.377441
834.475586
397.730469
-921.857422
-469.366455
-160.009277
-726.154541
-1073.312256
-934.081299
-956.066650
-676.760620
-574.400269
-343.798340
-985.157837
-825.874268
-620.331238
-408.697327
-395.728943
-54.585892
71.334732
-206.457901
-168.432053
87.053070
177.801468
90.801376
5.212837
-135.676788
-340.527710
1810.949707
2420.869629
2239.023438
1973.720825
1616.618652
1269.545410
-2779.672363
-2309.380859
-2786.257080
-164.454102
1037.270996
356.449219
502.818359
466.259277
426.763672
80.421387
51.435547
-45.843750
-405.861816
-146.786621
-550.416992
-414.086426
-298.548340
-292.865723
-814.292480
-1707.157715
-1330.755859
-467.240723
177.467285
-36.231445
91.453125
-141.238770
554.425293
713.700684
982.380859
930.797852
998.812012
876.787109
631.556641
249.379883
-618.109863
-109.961914
-212.971191
75.256836
267.239258
55.550293
1.756348
-794.645996
681.713379
326.023926
662.250000
382.089844
518.944336
140.892090
-52.325684
50.686035
216.976562
-358.740723
-104.073730
379.072754
-31.474121
65.882324
359.546387
273.776367
978.730469
1237.515137
476.235840
-756.958496
985.173340
430.005371
-28.918457
-1938.851074
-1778.816162
667.408447
-1592.696533
-1057.389648
-2083.673584
-2487.307129
-1678.825684
-475.568115
-397.708496
-302.293945
-310.285400
-681.600098
-1018.155762
-929.913574
-682.919434
-522.341309
-741.501953
-2149.906006
-1763.260498
-203.486816
-292.726074
-165.335205
-1296.875488
-106.092773
-481.891602
341.698242
534.559814
551.531494
-123.546875
-145.789062
-339.214111
-2450.701904
-2533.950928
-747.438965
144.607910
-828.756348
-2903.178223
-2201.993652
979.776855
1458.423828
1582.537109
1683.986328
1651.892822
1580.597168
1296.618652
1638.612549
942.319092
849.514160
-563.045654
128.322510
-454.826660
-863.121826
-900.426270
-719.888428
412.011230
32.417725
-2951.936523
405.234863
729.745117
-1655.086914
-169.450439
-1462.050293
-1436.105957
-930.342285
-598.972900
90.326843
458.454803
452.926147
720.927124
1030.377197
1428.999268
1800.398926
2179.148926
143.881104
218.380615
149.685303
284.183594
574.713135
1471.819336
-697.241211
680.808838
850.844971
265.876709
-1069.073730
-559.062988
-327.283447
-553.085693
-426.965088
-882.511230
-1112.323730
-406.895752
-407.468872
-386.864990
-998.299438
-809.181274
-605.908813
-401.663696
-391.212646
-18.721638
111.411987
48.703903
39.700241
232.064346
226.631241
138.428101
-5.338791
-178.329926
-422.149109
-79.447632
2161.946777
2271.882812
1941.721069
1592.161621
1234.067139
876.284912
72.475830
-1668.045410
-716.458008
1066.438477
309.116699
505.237793
163.594238
291.074707
96.658203
-41.571289
-10.384277
393.652832
206.257812
1025.522461
-253.979980
-312.083496
-421.910156
-433.752930
-1444.957031
-705.807617
194.575195
241.329590
211.937500
548.291992
-1225.244629
252.196289
662.020020
778.175293
923.153320
1067.970703
1105.141113
592.638184
462.844727
-1066.500000
-449.362793
-254.478027
132.581055
-37.660156
352.351562
408.138672
365.127441
190.595703
455.624512
504.051270
461.437500
282.040039
47.791016
23.284180
-147.224609
-41.817383
-81.899414
31.818359
-108.653809
132.446777
176.671387
491.401367
539.893066
988.321289
880.829590
469.574707
936.773926
628.745605
634.951172
-307.971191
-1868.178223
-620.596680
-1217.908691
-1302.542725
-1920.672119
-1568.221436
-3712.880127
-3020.123291
-3036.237793
-2327.355957
-2325.491211
-2192.578613
-3142.516846
-3232.210938
-2216.614258
-2678.768555
-1726.841309
-1351.156250
-967.220703
-1422.745605
-1767.656738
-2735.100586
-379.440430
1126.754150
2529.727051
3100.560791
876.208252
2.532227
334.344238
447.452148
-193.295654
-458.962402
-2765.478516
-2770.598389
-1151.862061
589.439697
360.291992
-2112.021973
-97.908203
1155.544678
1150.563232
1397.678467
1502.708008
1839.731445
1533.057617
1507.186035
979.764160
667.538574
227.303467
477.847412
-304.102539
158.062500
-183.220703
-991.743896
-991.577148
-846.119141
217.858154
-844.831055
234.177979
595.771729
-926.665771
-1325.267090
-1480.691162
-1423.123047
-931.265381
-535.321167
-30.967896
397.679016
374.110962
647.481079
987.667786
1393.347168
1767.072998
2151.364014
555.796387
217.101318
139.264160
272.624268
572.974121
1471.819336
-809.879883
639.341553
844.371826
107.237061
-1256.022217
-799.442139
-689.196289
-554.617920
-438.188721
-583.488770
-720.112061
-598.551758
-487.053223
-435.446411
-889.957520
-784.008484
-595.010925
-393.158752
-218.228470
-10.391582
124.954338
58.331482
62.300003
135.545395
216.933014
121.528305
13.583008
-182.511902
-381.304382
-680.387451
-964.530273
2106.171875
1878.130737
1565.090576
1187.947754
856.571045
339.628906
-2379.572510
617.762695
762.792969
197.931152
333.764160
718.993652
360.405762
239.867676
-51.655762
-555.057129
85.976562
-27.954590
-196.865234
-1037.277344
-778.103027
-427.523926
-1028.869629
-1931.498047
-2296.681641
283.497559
298.241699
175.120605
453.137207
-358.217285
-4151.928711
336.564453
606.374023
736.157715
883.094238
1018.854492
916.553223
470.700195
-646.859863
-350.011230
-894.434570
-399.674805
-39.209473
14.485352
144.872070
-459.707031
-809.081055
209.700684
419.333496
259.222168
-27.539551
-463.185547
-897.283691
51.264648
-244.766113
-309.911133
-129.992188
-36.088867
-495.505859
-513.734863
411.587402
786.721191
771.871094
1065.228516
1049.019531
918.544922
935.220215
778.613281
-191.523926
-148.231934
-975.322754
-387.365479
-2488.681885
-2355.345947
-1332.193115
-1745.834473
-1565.677979
-1595.955811
-2064.756592
-1594.060791
-1144.781494
-786.802979
-1534.024170
-2011.397949
-1173.970459
-1681.916260
-1649.568604
-2532.445068
-1310.266602
136.030273
1402.289795
3430.138916
4357.998535
2993.102539
2563.521240
870.193848
135.965332
652.625732
453.955322
-330.229980
-774.032959
-2641.430176
-2771.228516
-1108.026123
1151.821289
1337.231201
1539.414795
1107.893555
514.506592
1042.410400
1719.070312
1910.244873
1720.963135
1527.492432
1249.303467
1019.026611
350.405029
798.243652
462.355225
-110.496338
-267.651611
-135.614258
-1176.105225
-898.118164
-1408.969482
58.653564
-101.350342
-172.533691
409.067627
-1554.091064
-1865.080322
-1352.506592
-1280.514282
-997.777588
-465.483398
-144.305786
343.631500
324.800293
599.324219
949.043762
1356.590210
1735.467651
2121.141846
719.135010
200.123779
135.041504
260.178467
572.282471
1471.819336
-862.470703
520.975342
844.055664
36.809814
-1309.704834
-881.506836
-816.751709
-540.757568
-648.991943
-741.025391
-596.446777
-679.747681
-320.176636
-40.570312
-905.164673
-755.393433
-578.680176
-380.230377
-190.829529
1.345581
131.897308
157.354095
-49.710403
-62.589310
217.612137
137.996597
14.860153
-207.355865
-425.144531
-680.041382
-996.757690
1821.666992
1798.695801
1535.117188
1189.861572
877.820068
389.670166
-2855.289551
-367.286377
896.796875
54.315430
536.782227
515.810059
209.084961
417.361328
-473.513184
-908.552734
48.434570
259.934082
131.824219
-498.511719
-614.062988
-155.069824
-1025.895996
-2344.910645
-616.371094
368.681641
437.517090
499.796875
570.637695
658.664551
-198.958496
-235.509766
477.291016
585.270996
728.775879
1045.632812
844.102539
741.820801
-236.264160
173.041992
-825.890625
-1709.586426
-189.533203
-2020.247559
-25.337402
-934.557617
-934.860352
129.563965
229.249512
228.430664
-841.976562
-2384.386719
-863.542969
-342.514648
-479.682617
-148.718750
-99.560547
-73.381348
95.447754
347.394043
515.807617
1179.962891
1094.101562
1178.477539
1107.398438
946.264648
1095.605469
1012.112793
486.667969
-2338.637695
-592.482910
-655.311523
-1872.324707
-2171.487061
-2273.535645
-1597.996094
-1568.205566
-1493.338623
-1605.439941
-1755.459717
-1687.291504
-869.811035
-2278.916748
-2086.568359
-2555.822998
-1873.869873
-816.058594
-471.923096
1249.799561
4109.158691
3074.985352
2012.895264
2246.300293
2003.424072
2114.328125
1738.940674
594.093262
489.559082
464.096436
-266.506592
-816.387451
-2772.563965
-3141.892090
-1345.026367
877.615479
1398.881836
1504.911133
1094.149414
-2035.641113
1076.620361
1750.326904
1791.170410
1605.119873
1450.393311
1182.422852
672.812500
560.293701
334.673828
-101.218262
-161.586426
44.271973
-472.088867
-923.322998
-1425.347412
-549.396729
823.928467
47.614014
355.194336
767.715332
-117.290771
-1891.826416
-1408.440430
-1136.229858
-810.834595
-557.420166
-158.651428
265.343811
280.022064
489.481079
909.526306
1323.746582
1706.598145
2086.495117
1443.906006
146.454590
140.021973
249.849609
572.640381
1471.819336
-883.014404
345.709717
844.895752
-146.405762
-1295.123291
-780.259766
-528.954590
-367.510498
63.616699
-229.133057
-1080.343018
-376.502441
-4.862305
528.735352
-925.953735
-725.373779
-539.959351
-358.926239
-167.068436
12.432335
139.178329
204.703873
-153.404572
104.580215
185.581146
144.736694
-16.614220
-219.981354
-450.804260
-695.562195
-935.909424
1556.169678
1583.189575
1484.982666
1134.514893
778.701172
361.228271
-3641.609863
-127.062256
830.950195
866.728027
802.712402
472.430664
579.470215
327.476074
123.181152
667.452148
249.362305
427.283203
377.987793
352.766602
-317.445801
304.054688
-979.130859
-3428.380859
-1714.936523
70.203613
308.377930
520.340820
478.325195
374.090332
-2913.047852
145.793945
560.065430
460.763184
479.400879
589.961914
679.850586
461.826172
623.937988
23.455566
-2354.206543
-67.558594
50.893555
280.583496
152.824707
-360.246582
-650.715332
16.073730
-63.515625
309.567383
-1805.950684
-1120.673340
-374.529785
-371.764648
-1253.919434
-698.807617
-201.486328
102.779297
282.551758
-869.737305
431.253906
671.821777
663.255371
1343.882324
1046.104004
1020.434082
872.528809
925.218262
-240.473145
-733.307617
-474.821777
-282.319824
-578.874512
-2397.332275
-1578.326172
-1549.292725
-2500.494873
-1003.049805
-1424.959473
-1630.146484
-2614.488770
-3451.858643
-2612.160400
-1022.365967
254.449463
1363.075928
2794.142334
4571.092773
2486.170898
716.408447
1621.622314
2329.416504
1939.194092
1772.172119
1985.405762
1907.816650
894.227539
1159.400391
780.076660
549.022217
-699.929688
-2754.834229
-3368.592773
-212.913818
590.723389
1492.098633
1520.275635
1553.622070
-636.181396
1173.864990
1691.075195
1713.066406
1543.739990
1459.255127
1107.996094
1016.532471
621.575195
278.925781
-287.577148
-221.112305
-182.937012
-595.443848
-667.222412
-1481.114502
-565.271240
-2300.206055
335.157959
496.444092
874.785889
614.797119
-1788.451660
-1151.444824
-36.227173
185.601562
-693.097046
-214.973999
189.843689
183.801193
502.973755
873.134766
1290.833008
1676.478638
2055.435303
1388.119141
88.101318
150.210938
239.640869
572.048828
1471.819336
-916.510986
121.543701
827.890869
476.588623
-1276.280029
-967.704102
-293.809082
54.116211
140.628418
-189.823486
-154.815918
-185.835693
272.865723
658.442139
-892.357910
-701.987488
-556.890930
-346.293488
-136.996826
