diff
1117.349609
-980.270996
320.989990
385.718018
-52.482666
-1355.257568
-867.646729
-506.106689
-1005.410156
-1274.436035
-1049.866211
-983.811035
-618.386963
-436.274414
-136.277344
-721.910278
-523.031006
-295.532806
-80.106277
-81.074577
229.699432
310.839630
-23.573822
-51.080200
133.053696
149.706024
-11.235615
-168.008148
-375.099121
-639.361267
1460.884766
2028.756714
1814.721313
1527.504395
1158.992432
811.120117
-3228.256836
-2737.510498
-3183.406250
-520.280762
732.773926
112.731934
328.467773
368.625488
411.524414
151.123047
209.039551
196.641113
-83.798340
246.118652
-98.814453
80.903809
221.815918
232.841309
-304.407227
-1234.348145
-915.215820
-126.920410
428.004395
114.363281
137.164062
-199.593750
398.794434
473.401855
675.308594
579.236816
628.215820
514.293945
304.330078
-17.125977
-801.846680
-193.833008
-186.117188
216.527344
518.948730
406.031250
432.125000
-309.534180
1191.554688
827.457520
1121.014648
764.928711
795.727539
286.595215
-55.915039
-112.281738
-106.495605
-834.593262
-715.212402
-342.130371
-830.748047
-774.487305
-482.077637
-528.702637
253.997559
625.075195
4.564453
-1067.098633
848.440918
469.047363
178.712402
-1578.825684
-1290.510986
1253.522949
-943.661865
-382.556152
-1420.098877
-1869.723145
-1137.548828
-34.710938
-73.794434
-103.356445
-235.493164
-721.423340
-1155.047607
-1139.455566
-935.346680
-784.346924
-978.204346
-2326.857422
-1848.375732
-168.785889
-115.795410
169.562988
-795.659668
562.108154
346.394775
1316.098877
1634.854736
1752.335449
1148.482910
1165.657349
978.708374
-1159.028076
-1299.796265
400.461060
1180.947998
74.838379
-2148.910156
-1608.738281
1405.344727
1714.605957
1672.455811
1615.329834
1436.586670
1234.410400
838.718750
1091.062500
329.519531
197.572266
-1227.020996
-520.366211
-1061.572266
-1402.880859
-1350.777344
-1062.063965
192.109131
-56.726562
-2908.264893
576.738281
1016.698730
-1272.502197
281.831421
-975.410034
-952.745972
-492.721436
-251.559326
303.125488
494.527344
274.747162
297.772766
340.336273
460.651550
554.040955
667.471985
-1607.971436
-1736.650024
-1960.926758
-1925.683472
-1671.759155
1117.349609
-1096.635986
246.518799
395.520996
-193.877441
-1515.156982
-973.186768
-692.255859
-853.981934
-652.109375
-1024.211182
-1167.316895
-376.493530
-297.398804
-206.839722
-761.353760
-530.835571
-303.223236
-92.254028
-92.294449
253.756027
343.493408
228.978516
159.659088
286.258026
212.640167
56.670914
-151.924454
-384.692688
-681.572083
-383.998291
1821.001465
1903.721069
1555.689941
1197.582764
840.117188
491.937988
-293.517090
-2007.170410
-1020.468262
805.445801
98.562500
351.847168
73.109863
267.912598
143.521484
75.919922
175.884766
644.121582
513.466309
1379.134277
133.010742
92.964844
-15.831543
-44.604492
-1090.709473
-403.422852
430.199707
398.377930
282.582031
529.411133
-1331.598145
65.760742
408.054199
473.868164
589.467773
728.483398
784.640137
315.565918
251.680176
-1192.810547
-476.823730
-175.202637
319.561523
250.682129
728.470703
851.751953
850.261230
686.999023
930.515137
924.093262
794.819824
500.534180
128.643555
-49.174316
-380.374023
-434.027344
-622.354004
-637.270020
-878.916016
-705.128418
-689.819336
-363.244629
-262.130859
277.342773
294.716797
35.561035
673.911621
546.808105
733.893555
-37.953125
-1445.995361
-73.065430
-578.075684
-607.641846
-1209.844727
-880.142822
-3083.438232
-2480.294189
-2610.285400
-2031.461182
-2166.888428
-2169.242432
-3243.407715
-3438.052002
-2501.141357
-3010.363770
-2070.442871
-1670.324463
-1226.228760
-1588.572998
-1811.773438
-2634.942383
-119.508545
1554.219238
3124.511475
3854.673828
1774.473877
1023.514648
1451.539795
1630.657227
1023.476318
758.161133
-1580.595825
-1648.666260
-120.631836
1506.033203
1142.759033
-1478.325684
377.406494
1467.901367
1300.268311
1389.649902
1346.118652
1547.593018
1121.765625
996.041016
390.464355
23.647461
-446.323730
-199.994141
-960.661133
-452.499512
-724.687988
-1443.522949
-1336.505859
-1071.391602
119.814453
-814.079834
388.679199
861.989746
-567.837646
-899.761108
-1020.644897
-965.877563
-517.993164
-209.319336
164.319733
420.823120
187.934875
221.252655
299.115814
430.372314
529.033630
649.833923
-1185.281494
-1727.707764
-1962.736938
-1931.081055
-1670.325562
1117.349609
-1210.932861
201.193604
382.547363
-361.980713
-1714.713867
-1229.354736
-1073.027588
-877.195557
-687.465332
-751.296143
-802.631104
-596.477783
-405.462891
-283.385986
-679.797729
-530.620239
-314.827942
-103.198196
64.863510
250.423080
350.047638
236.774628
186.031708
199.520905
219.080627
62.538090
-103.437225
-352.470856
-597.606934
-935.416138
-1250.089844
1798.475952
1556.600586
1237.736816
862.380371
539.966064
38.747070
-2658.343018
367.158203
546.081543
20.461426
200.387695
633.872559
326.754395
259.643066
21.919922
-429.203613
260.432129
189.114258
54.483398
-762.196777
-491.745605
-143.764648
-762.349609
-1696.832520
-2107.576172
415.170898
363.337891
168.017090
372.364746
-509.574707
-4366.105957
71.825684
307.323730
422.222168
575.789551
740.480469
688.751953
312.962891
-718.633301
-324.795898
-767.114258
-171.739258
280.950684
411.725586
597.893555
22.677734
-327.451660
658.485352
803.142578
547.902832
139.812988
-437.606934
-1026.667969
-237.915527
-689.607422
-897.240723
